room_id,capacity,location_x,location_y,has_constraints
1,118,451,435,True
2,470,461,444,True
3,468,486,471,True
4,172,489,468,True
5,148,489,468,True
6,234,470,481,True
7,128,496,415,True
8,445,437,411,True
9,189,437,411,True
10,196,467,367,True
11,180,455,442,True
12,174,479,468,True
13,220,450,426,True
14,268,475,483,True
15,273,477,484,True
16,115,477,484,True
17,136,505,415,True
18,197,452,481,True
19,205,446,413,True
20,140,480,445,True
21,155,476,445,True
22,474,476,445,True
23,75,450,406,True
24,84,410,398,True
25,82,451,435,True
26,70,487,447,True
27,100,465,485,True
28,88,496,443,True
29,66,496,443,True
30,90,464,392,True
31,89,437,411,True
32,82,443,458,True
33,84,467,367,True
34,78,479,468,True
35,96,481,478,True
36,99,477,484,True
37,70,452,481,True
38,96,467,445,True
39,75,446,412,True
40,80,460,432,True
41,80,460,432,True
42,76,476,445,True
43,91,480,445,True
44,63,461,490,True
45,60,470,481,True
46,60,494,460,True
47,60,431,413,True
48,60,443,458,True
49,63,479,468,True
50,49,451,435,True
51,44,465,485,True
147,20,460,408,True
148,25,460,408,True
149,20,478,403,True
150,35,478,403,True
151,35,478,403,True
152,32,478,403,True
153,20,478,403,True
154,20,478,403,True
155,30,478,403,True
156,30,478,403,True
157,22,478,403,True
158,22,478,403,True
159,45,478,403,True
160,21,478,403,True
161,21,478,403,True
189,21,451,435,True
190,21,451,435,True
191,21,451,435,True
192,21,451,435,True
193,31,451,435,True
194,25,477,459,True
195,42,477,459,True
196,45,477,459,True
197,25,477,459,True
198,35,477,459,True
199,38,458,392,True
200,24,458,392,True
201,29,488,443,True
202,25,456,478,True
203,28,431,413,True
204,26,450,426,True
94,22,477,484,True
205,26,477,484,True
206,26,477,484,True
95,26,477,484,True
96,26,477,484,True
207,36,467,448,True
208,43,467,445,True
209,32,467,445,True
210,30,467,448,True
211,30,467,448,True
212,30,467,448,True
213,21,459,424,True
214,26,480,445,True
215,26,480,445,True
162,18,478,403,True
163,18,478,403,True
164,18,478,403,True
165,16,460,408,True
166,16,478,403,True
167,15,478,403,True
168,15,478,403,True
169,16,478,403,True
170,16,478,403,True
171,16,478,403,True
172,16,478,403,True
173,15,478,403,True
174,16,478,403,True
175,16,478,403,True
176,18,478,403,True
177,15,478,403,True
178,16,478,403,True
179,16,478,403,True
180,12,478,403,True
181,12,478,403,True
182,16,478,403,True
183,17,478,403,True
184,17,478,403,True
185,19,478,403,True
52,51,437,411,True
109,40,460,438,True
110,45,459,424,True
111,40,459,424,True
112,48,460,432,True
53,54,479,468,True
54,54,479,468,True
55,40,460,438,True
86,22,450,449,True
87,25,450,449,True
88,24,450,449,True
57,61,450,449,True
63,36,443,458,True
89,25,443,458,True
64,36,443,458,True
90,24,443,458,True
91,25,443,458,True
92,24,443,458,True
93,25,443,458,True
97,30,467,448,True
98,17,450,449,True
115,20,383,417,True
116,20,383,417,True
117,20,383,417,True
118,20,383,417,True
119,22,398,429,True
120,22,398,429,True
121,20,398,429,True
122,54,450,426,True
123,40,460,438,True
124,48,460,432,True
125,48,460,432,True
126,17,398,429,True
127,17,398,429,True
128,15,383,417,True
129,1,383,417,True
130,15,398,429,True
131,10,398,429,True
132,10,398,429,True
133,100,,,True
134,1,383,417,True
135,202,459,424,True
136,40,450,426,True
137,35,450,426,True
138,24,450,426,True
139,24,450,426,True
140,48,459,424,True
141,25,450,426,True
216,20,451,435,True
99,31,494,460,True
100,49,494,460,True
101,22,490,456,True
102,30,490,456,True
103,20,490,456,True
104,16,490,456,True
105,16,490,456,True
106,16,490,456,True
107,20,490,456,True
108,20,490,456,True
142,20,459,424,True
143,20,459,424,True
144,24,459,424,True
145,72,459,424,True
146,23,459,424,True
56,48,489,468,True
58,48,460,432,True
59,48,460,432,True
60,48,460,432,True
61,40,488,473,True
62,39,496,415,True
65,40,477,484,True
66,42,477,484,True
67,45,477,484,True
68,45,477,484,True
69,40,460,438,True
70,40,460,438,True
71,40,460,438,True
72,40,460,438,True
73,40,460,438,True
74,40,460,438,True
75,40,460,438,True
76,47,460,438,True
77,40,460,438,True
78,48,460,432,True
79,48,460,432,True
80,48,460,432,True
81,48,460,432,True
82,48,460,432,True
83,30,455,442,True
84,30,455,442,True
85,24,460,438,True
186,17,478,403,True
187,20,478,403,True
188,28,478,403,True
113,15,459,424,True
114,14,459,424,True
